url_length,host_length,path_length,query_length,num_dots,num_hyphens,num_underscores,num_slashes,num_at,num_ampersand,num_equals,num_question,num_percent,num_digits,digit_ratio,special_char_ratio,has_https,host_is_ip,num_subdomains,shannon_entropy,relative_entropy,has_login,has_signin,has_verify,has_verification,has_secure,has_account,has_update,has_confirm,has_password,has_bank,has_billing,has_paypal,label
37,20,10,0,2,0,0,4,0,0,0,0,0,0,0.0,0.1891891891891892,0,0,1,4.003259028248121,0.4022145118653221,0,0,0,0,0,0,0,0,0,0,0,0,1
57,18,17,14,3,0,0,4,0,0,1,1,0,0,0.0,0.17543859649122806,0,0,1,4.390103506137943,0.3025596787605415,0,0,0,0,0,0,0,0,0,0,0,0,0
20,11,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.3,1,0,1,3.5464393446710147,0.6541384577434944,0,0,0,0,0,0,0,0,0,0,0,0,0
31,18,6,0,2,0,0,3,0,0,0,0,0,0,0.0,0.1935483870967742,0,0,1,3.756795811071915,0.5831970127153412,0,0,0,0,0,0,0,0,0,0,0,0,1
36,17,12,0,2,0,0,4,0,0,0,0,0,0,0.0,0.19444444444444445,0,0,1,3.995906598484245,0.3394720428986602,0,0,0,0,0,0,0,0,0,0,0,0,1
38,12,19,0,1,0,0,5,0,0,0,0,0,3,0.07894736842105263,0.18421052631578946,0,0,0,4.0407090139455,0.5948821075178544,0,0,0,0,0,0,0,0,0,0,0,0,1
63,16,40,0,2,2,0,5,0,0,0,0,0,0,0.0,0.15873015873015872,0,0,1,4.2294524006673,0.25425599332524373,0,0,0,0,0,0,0,0,0,0,0,0,0
29,20,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.20689655172413793,1,0,1,3.9952378913808873,0.39583698529617073,0,0,0,0,0,0,0,0,0,0,0,0,0
133,95,1,29,10,2,0,3,1,0,0,1,0,5,0.03759398496240601,0.13533834586466165,0,0,8,4.688109894491512,0.49710494106451053,0,0,0,0,0,0,0,0,0,0,0,0,1
52,15,30,0,4,1,0,5,0,0,0,0,0,1,0.019230769230769232,0.21153846153846154,0,0,2,4.322579324069081,0.482997880442379,0,0,0,0,0,0,0,0,0,0,0,0,1
25,16,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.24,1,0,1,3.6234651896016463,0.4633274842134367,0,0,0,0,0,0,0,0,0,0,0,0,0
29,20,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.20689655172413793,1,0,1,3.762310736133871,0.476343858657717,0,0,0,0,0,0,0,0,0,0,0,0,0
415,16,392,0,2,1,0,4,0,0,0,0,0,51,0.12289156626506025,0.01927710843373494,0,0,1,5.49405351607532,1.8896824611236263,0,0,0,0,0,0,0,0,0,0,0,0,1
21,12,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.2857142857142857,1,0,1,3.52257158913636,0.6165685641106431,0,0,0,0,0,0,0,0,0,0,0,0,0
259,34,52,165,3,3,1,6,0,2,3,1,0,109,0.42084942084942084,0.08494208494208494,0,0,1,4.674818905958968,1.2918586472462028,1,0,0,0,1,0,0,0,0,1,0,0,1
64,15,42,0,2,1,0,9,0,0,0,0,0,0,0.0,0.203125,0,0,1,4.163702445739504,0.4457607604304135,1,0,0,0,0,0,0,0,0,0,0,0,1
54,18,29,0,2,3,0,4,0,0,0,0,0,4,0.07407407407407407,0.18518518518518517,0,0,1,4.291265975503147,0.3819740705969529,0,0,0,0,0,0,0,0,0,0,0,0,0
33,14,11,0,2,0,0,3,0,0,0,0,0,2,0.06060606060606061,0.18181818181818182,1,0,1,4.4154581344444095,0.9273405997125375,0,0,0,0,0,0,0,0,0,0,0,0,1
77,26,44,0,3,0,0,6,0,0,0,0,0,0,0.0,0.12987012987012986,0,0,1,4.199584879304317,0.3903348607429447,0,0,0,0,0,0,0,0,0,0,0,0,1
86,29,50,0,3,2,0,5,0,0,0,0,0,15,0.1744186046511628,0.12790697674418605,0,0,1,4.690247533963853,0.531267222421246,1,1,0,0,0,0,0,0,0,0,0,0,1
121,19,95,0,1,5,0,11,0,0,0,0,0,0,0.0,0.1487603305785124,0,0,0,4.250227431655776,0.25100932214668614,0,0,0,0,0,1,1,0,0,0,0,0,1
126,50,19,49,4,1,2,4,0,2,3,1,0,24,0.19047619047619047,0.14285714285714285,0,0,3,4.78196556036753,0.6683278975982607,0,0,0,0,1,0,1,0,0,0,0,0,1
21,14,0,0,2,0,0,2,0,0,0,0,0,0,0.0,0.23809523809523808,0,0,1,3.6537567082870006,0.5941286640373696,0,0,0,0,0,0,0,0,0,0,0,0,0
56,19,30,0,3,0,0,4,0,0,0,0,1,2,0.03571428571428571,0.16071428571428573,0,0,1,4.420770270419308,0.39554738853111465,0,0,0,0,0,0,0,0,0,0,0,0,1
57,49,1,0,5,2,0,3,0,0,0,0,0,0,0.0,0.19298245614035087,0,0,4,4.15920421738829,0.3120222781804745,0,0,0,0,0,0,0,0,0,0,0,0,1
21,13,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.2857142857142857,0,0,1,3.5225715891363594,0.854482590375576,0,0,0,0,0,0,0,0,0,0,0,0,0
29,21,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.20689655172413793,0,0,1,3.978333581185264,0.36759770067902525,0,0,0,0,0,0,0,0,0,0,0,0,0
45,16,22,0,2,0,0,4,0,0,0,0,0,0,0.0,0.15555555555555556,0,0,1,3.8502019189757366,0.4099359869408598,0,0,0,0,0,0,0,0,0,0,0,0,1
52,20,1,22,4,1,0,3,1,0,1,1,0,3,0.057692307692307696,0.23076923076923078,1,0,1,4.558438218424666,0.8583765757485716,0,0,0,0,0,0,0,0,0,0,0,0,1
28,8,12,0,1,0,0,4,0,0,0,0,0,6,0.21428571428571427,0.21428571428571427,1,0,0,3.950212064914747,0.8772623371772312,0,0,0,0,0,0,0,0,0,0,0,0,1
128,50,20,49,4,1,2,5,0,2,3,1,0,18,0.140625,0.1484375,1,0,3,4.71988498240221,0.6146591213367149,0,0,0,0,1,0,1,0,0,0,0,0,1
58,16,35,0,2,2,0,5,0,0,0,0,0,0,0.0,0.1724137931034483,0,0,1,4.222325453047948,0.25287005677227076,0,0,0,0,0,0,0,0,0,0,0,0,0
40,8,24,0,1,0,0,3,0,0,0,0,0,0,0.0,0.125,1,0,0,4.0061983328100945,0.3453306244418968,0,0,0,0,0,0,0,0,0,0,0,0,0
38,13,18,0,2,0,0,4,0,0,0,0,0,0,0.0,0.18421052631578946,0,0,1,4.0304363948517326,0.36040584756017113,0,0,0,0,0,0,0,0,0,0,0,0,0
41,33,1,0,2,1,0,3,0,0,0,0,0,3,0.07317073170731707,0.17073170731707318,0,0,1,4.0251327245427015,0.7542659872824602,0,0,0,0,0,0,0,0,0,0,0,0,1
19,12,0,0,1,0,0,2,0,0,0,0,0,0,0.0,0.21052631578947367,0,0,0,3.4316235658474303,0.5868118092199123,0,0,0,0,0,0,0,0,0,0,0,0,0
26,18,1,0,2,1,0,3,0,0,0,0,0,0,0.0,0.2692307692307692,0,0,1,3.9500637564362093,0.36709334691806544,1,0,0,0,0,0,0,0,0,0,0,0,1
24,17,0,0,2,0,0,2,0,0,0,0,0,0,0.0,0.20833333333333334,0,0,1,3.8035088547976788,0.601825374338892,0,0,0,0,0,0,0,0,0,0,0,0,1
40,14,19,0,3,0,0,5,0,0,0,0,0,0,0.0,0.225,0,0,1,4.037326145256007,0.3864881241918731,0,0,0,0,0,0,0,0,0,0,0,0,1
49,17,25,0,2,1,0,5,0,0,0,0,0,0,0.0,0.1836734693877551,0,0,1,4.278302834822065,0.17217712681803704,0,0,0,0,0,0,0,0,0,0,0,0,0
88,21,60,0,3,1,0,9,0,0,0,0,0,0,0.0,0.1590909090909091,0,0,1,4.3531994900198905,0.3438174445256549,0,0,0,0,0,0,0,0,0,0,0,0,1
43,16,19,0,2,0,1,4,0,0,0,0,0,0,0.0,0.18604651162790697,1,0,1,4.254023546409849,0.639458017840276,0,0,0,0,0,0,0,0,0,0,0,0,0
43,14,22,0,3,0,0,5,0,0,0,0,0,6,0.13953488372093023,0.20930232558139536,0,0,1,4.34186497602557,0.5428910061184958,0,0,0,0,0,0,0,0,0,0,0,0,0
23,14,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.2608695652173913,1,0,1,3.729446194905257,0.4451026402153994,0,0,0,0,0,0,0,0,0,0,0,0,0
361,20,20,312,3,0,0,4,0,1,2,1,0,23,0.06371191135734072,0.0332409972299169,1,0,1,4.972192095053959,1.789882783802497,0,0,0,0,0,0,0,0,0,0,0,0,1
36,28,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.16666666666666666,0,0,1,4.18354236243323,0.41963507360475594,0,0,0,0,0,0,0,0,0,0,0,0,0
75,13,34,19,3,0,0,5,0,1,2,1,0,12,0.16,0.17333333333333334,1,0,1,4.525290445257776,0.639220346193242,0,0,0,0,0,0,0,0,0,0,0,0,1
102,13,81,0,3,0,0,11,0,0,0,0,0,24,0.23529411764705882,0.14705882352941177,1,0,1,4.499946874239285,0.7099583736596874,0,0,0,0,0,0,0,0,0,0,0,0,1
72,18,46,0,3,1,1,5,0,0,0,0,0,0,0.0,0.1527777777777778,1,0,1,4.4064821276822,0.272488645682921,0,0,0,0,0,0,0,0,0,0,0,0,0
31,22,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.1935483870967742,1,0,1,4.014860327200947,0.37011576837524146,0,0,0,0,0,0,0,0,0,0,0,0,0
57,12,38,0,3,2,0,7,0,0,0,0,0,4,0.07017543859649122,0.22807017543859648,0,0,1,4.257618962553849,0.3047695977871001,0,0,0,0,0,0,0,0,0,0,0,0,0
132,32,92,0,2,1,2,7,0,0,0,0,0,15,0.11363636363636363,0.11363636363636363,1,0,1,5.363010150437366,0.6462065150725963,0,0,0,0,0,0,0,0,0,0,0,0,1
62,25,30,0,2,2,0,5,0,0,0,0,0,0,0.0,0.16129032258064516,0,0,1,4.205864812989983,0.2615332502982391,0,0,0,0,0,0,0,0,0,0,0,0,0
62,20,35,0,3,2,0,5,0,0,0,0,0,1,0.016129032258064516,0.1774193548387097,0,0,1,4.073496972739653,0.27876778971481453,0,0,0,0,0,0,0,0,0,0,0,0,0
34,25,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.17647058823529413,1,0,1,4.043057694064253,0.47277415932796163,0,0,0,0,0,0,0,0,0,0,0,0,1
25,16,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.24,1,0,1,3.7834651896016456,0.4009479103557707,0,0,0,0,0,0,0,0,0,0,0,0,0
70,24,39,0,2,1,0,7,0,0,0,0,0,4,0.05714285714285714,0.15714285714285714,0,0,1,4.273109311346435,0.3438477495178215,0,0,0,0,0,0,0,0,0,0,0,0,1
20,11,1,0,1,0,0,3,0,0,0,0,0,0,0.0,0.25,1,0,0,3.6464393446710153,0.5181598033391022,0,0,0,0,0,0,0,0,0,0,0,0,1
150,34,99,8,2,2,3,7,0,0,1,1,0,5,0.03333333333333333,0.12666666666666668,1,0,1,5.201925727229761,0.7040810319721131,0,0,0,0,0,0,0,0,0,0,0,0,1
53,23,23,0,3,0,2,4,0,0,0,0,0,0,0.0,0.18867924528301888,0,0,1,3.998698935851037,0.3380333389371325,0,0,0,0,0,0,0,0,0,0,0,0,0
27,18,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.2222222222222222,1,0,1,3.85619629821938,0.37779645141819124,0,0,0,0,0,0,0,0,0,0,0,0,0
21,13,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.2857142857142857,0,0,1,3.5585186130489057,0.5497842479920918,0,0,0,0,0,0,0,0,0,0,0,0,0
49,21,21,0,3,0,0,4,0,0,0,0,0,4,0.08163265306122448,0.16326530612244897,0,0,1,4.295746773031725,0.3056100372123522,0,0,0,0,0,0,0,0,0,0,0,0,0
32,14,11,0,2,0,0,3,0,0,0,0,0,5,0.15625,0.1875,0,0,1,4.218139062229566,1.0578590690346192,0,0,0,0,0,0,0,0,0,0,0,0,1
43,15,21,0,3,0,0,4,0,0,0,0,0,0,0.0,0.18604651162790697,0,0,1,4.058962719365557,0.3131292284493838,0,0,0,0,0,0,0,0,0,0,0,0,0
36,27,1,0,2,0,0,3,0,0,0,0,0,11,0.3055555555555556,0.16666666666666666,1,0,1,3.9539684039196077,1.2393411572231776,0,0,0,0,0,0,0,0,0,0,0,0,1
68,15,46,0,2,1,0,8,0,0,0,0,0,0,0.0,0.17647058823529413,0,0,0,4.206383385393942,0.44352405627514896,0,0,0,0,0,0,0,0,0,0,0,0,1
30,23,0,0,2,0,0,2,0,0,0,0,0,0,0.0,0.16666666666666666,0,0,1,3.989898095464287,0.4531921161022001,0,0,0,0,0,0,0,0,0,0,0,0,0
46,15,24,0,2,1,0,5,0,0,0,0,0,0,0.0,0.1956521739130435,0,0,1,4.075101293381129,0.2381214553513703,0,0,0,0,0,0,0,0,0,0,0,0,0
34,26,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.17647058823529413,0,0,1,4.0796786498829745,0.3322617885683899,0,0,0,0,0,0,0,0,0,0,0,0,0
235,18,61,147,4,4,0,6,0,0,0,1,0,11,0.04680851063829787,0.06808510638297872,1,0,1,4.596392336215825,0.2937596142693101,0,0,0,0,0,0,0,0,0,0,0,0,1
26,13,6,0,3,0,0,3,0,0,0,0,0,10,0.38461538461538464,0.2692307692307692,0,1,2,3.8150724101159423,1.4211130623305481,0,0,0,0,0,0,0,0,0,0,0,0,1
87,21,59,0,2,0,1,6,0,0,0,0,0,23,0.26436781609195403,0.11494252873563218,0,0,1,4.746795364209209,0.6462950723403572,0,0,0,0,0,0,0,0,0,0,0,0,1
110,38,64,0,3,2,0,6,0,0,0,0,0,20,0.18181818181818182,0.10909090909090909,1,0,1,4.797786816021696,0.5332811508853549,0,0,0,0,0,0,0,0,0,0,0,0,1
52,16,28,0,2,2,0,4,0,0,0,0,0,0,0.0,0.17307692307692307,1,0,1,4.226801439620117,0.22053270656674454,0,0,0,0,0,0,0,0,0,0,0,0,1
58,13,37,0,1,4,0,5,0,0,0,0,0,6,0.10344827586206896,0.1896551724137931,1,0,0,4.50230529714325,0.4269023352644738,0,0,0,0,0,0,0,0,0,0,0,0,0
32,23,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.1875,1,0,1,3.882048827786958,0.3778264204904861,0,0,0,0,0,0,0,0,0,0,0,0,0
86,16,40,22,3,1,0,6,1,0,1,1,0,0,0.0,0.16279069767441862,0,0,0,4.421954042031814,0.5669822498702721,0,0,0,0,0,0,0,0,0,0,0,0,1
26,17,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.23076923076923078,1,0,1,3.8441065448145375,0.5063713047772926,0,0,0,0,0,0,0,0,0,0,0,0,0
55,12,35,0,3,2,0,4,0,0,0,0,0,0,0.0,0.18181818181818182,1,0,1,4.279010795650283,0.3611887637029404,0,0,0,0,0,0,0,0,0,0,0,0,0
92,23,61,0,3,1,0,10,0,0,0,0,0,11,0.11956521739130435,0.16304347826086957,1,0,1,4.870158326291202,0.34299665888567415,0,0,0,0,0,0,0,0,0,0,0,0,1
41,16,18,0,3,0,0,4,0,0,0,0,0,0,0.0,0.1951219512195122,0,0,1,4.113172736114331,0.43885392018040653,0,0,0,0,0,0,0,0,0,0,0,0,0
40,32,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.15,0,0,1,4.175070520364182,0.3401018065508807,0,0,0,0,0,0,0,0,0,0,0,0,0
17,10,0,0,1,0,0,2,0,0,0,0,0,0,0.0,0.23529411764705882,0,0,0,3.6168746059562227,1.0608633267740297,0,0,0,0,0,0,0,0,0,0,0,0,0
39,20,12,0,2,0,0,4,0,0,0,0,0,0,0.0,0.1794871794871795,0,0,0,4.028490680178816,0.4015943034298326,0,0,0,0,0,0,0,0,0,0,0,0,1
53,16,19,9,3,0,1,3,0,0,1,1,0,2,0.03773584905660377,0.18867924528301888,1,0,1,4.528885076796506,0.4180497183223637,0,0,0,0,0,0,0,0,0,0,0,0,1
28,14,7,0,3,0,0,4,0,0,0,0,0,11,0.39285714285714285,0.2857142857142857,0,1,2,3.56610893983748,1.6137933688500858,0,0,0,0,0,0,0,0,0,0,0,0,1
49,18,23,0,3,0,1,4,0,0,0,0,0,0,0.0,0.1836734693877551,1,0,2,4.09673963171513,0.48536537392981105,0,0,0,0,0,0,0,0,0,0,0,0,0
34,15,12,0,1,0,0,5,0,0,0,0,0,0,0.0,0.20588235294117646,0,0,0,3.4585193710958055,0.5981846125683998,0,0,0,0,0,0,0,0,0,0,0,0,1
66,26,33,0,2,1,0,3,0,0,0,0,0,21,0.3181818181818182,0.10606060606060606,0,0,1,5.002060975124043,1.1726398827811826,0,0,0,0,0,0,0,0,0,0,0,0,1
126,50,19,49,4,1,2,4,0,2,3,1,0,19,0.15079365079365079,0.14285714285714285,0,0,3,4.669524758787854,0.6819582940471773,0,0,0,0,1,0,1,0,0,0,0,0,1
43,34,1,0,2,0,0,3,0,0,0,0,0,2,0.046511627906976744,0.13953488372093023,1,0,1,4.016283580676733,0.36232424779717654,0,0,0,0,0,0,0,0,0,0,0,0,0
70,21,41,0,3,3,0,3,0,0,0,0,0,0,0.0,0.17142857142857143,1,0,1,4.518309360223419,0.5248163309981089,0,0,0,0,0,1,0,0,0,0,0,0,0
54,21,25,0,2,0,1,4,0,0,0,0,0,0,0.0,0.18518518518518517,1,0,1,4.3425789372284616,0.494544234223282,0,0,0,0,0,0,0,0,0,0,0,0,0
37,28,1,0,2,1,0,3,0,0,0,0,0,0,0.0,0.1891891891891892,1,0,1,4.0059580950078475,0.23911294036204128,0,0,0,0,0,0,0,0,0,0,0,0,0
46,20,18,0,2,0,1,4,0,0,0,0,0,0,0.0,0.17391304347826086,1,0,1,4.229871195093383,0.35624046501246787,0,0,0,0,0,0,0,0,0,0,0,0,0
90,19,63,0,4,0,0,6,0,0,0,0,0,22,0.24444444444444444,0.12222222222222222,1,0,1,4.598093131678854,0.5964086087023189,0,0,0,0,0,0,0,0,0,0,0,0,1
31,18,6,0,2,0,0,3,0,0,0,0,0,6,0.1935483870967742,0.1935483870967742,0,0,1,4.324848729602135,0.7860768448519606,0,0,0,0,0,0,0,0,0,0,0,0,1
84,17,59,0,2,8,0,5,0,0,0,0,0,6,0.07142857142857142,0.19047619047619047,1,0,1,4.455041938727749,0.30049007537222766,0,0,0,0,0,0,0,0,0,0,0,0,0
30,21,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.2,1,0,1,4.031401845392171,0.375098239510661,0,0,0,0,0,0,0,0,0,0,0,0,0
25,17,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.24,0,0,1,3.703465189601647,0.5083526706348463,0,0,0,0,0,0,0,0,0,0,0,0,0
46,23,9,6,2,1,0,4,0,0,1,1,0,4,0.08695652173913043,0.21739130434782608,0,0,1,4.501397825434102,0.3644028236324494,0,0,0,0,0,0,0,0,0,0,0,0,1
22,15,0,0,2,1,0,2,0,0,0,0,0,0,0.0,0.2727272727272727,0,0,1,4.004886164091841,0.5072468584789948,0,0,0,0,0,0,0,0,0,0,0,0,1
55,38,9,0,2,2,0,3,0,0,0,0,0,1,0.01818181818181818,0.14545454545454545,1,0,1,4.405928068220212,0.41472348200870635,0,0,0,0,0,0,0,0,0,0,0,0,1
65,22,36,0,2,0,4,4,0,0,0,0,0,0,0.0,0.16923076923076924,0,0,1,4.308766613255314,0.4637361257962889,0,0,0,0,0,0,0,0,0,0,0,0,0
75,16,52,0,2,1,0,9,0,0,0,0,0,0,0.0,0.17333333333333334,0,0,0,4.543223484830395,0.4752410696151603,0,0,0,0,0,0,0,0,0,0,0,0,1
83,16,59,0,2,0,3,4,0,0,0,0,12,9,0.10843373493975904,0.2891566265060241,1,0,1,4.647049334930516,1.626588907377003,0,0,0,0,0,0,0,0,0,0,0,0,0
49,27,15,0,3,2,0,3,0,1,0,0,0,6,0.12244897959183673,0.20408163265306123,0,0,1,4.4102292316937,0.6841945927748272,1,0,0,0,0,1,0,0,0,0,0,0,1
42,14,20,0,2,1,0,5,0,0,0,0,0,0,0.0,0.21428571428571427,1,0,1,4.127569435189147,0.34368108475980347,0,0,0,0,0,0,0,0,0,0,0,0,0
38,29,1,0,3,1,0,3,0,0,0,0,0,0,0.0,0.21052631578947367,1,0,2,4.115834092163221,0.44091907380673717,0,0,0,0,0,0,0,0,0,0,0,0,1
54,12,35,0,2,1,1,8,0,0,0,0,0,4,0.07407407407407407,0.24074074074074073,0,0,1,4.43971065015136,0.30665950028390654,0,0,0,0,0,0,0,0,0,0,0,0,0
171,25,72,66,2,1,0,7,0,2,3,1,0,52,0.30409356725146197,0.09941520467836257,0,0,0,4.967635066856988,0.8401661535941994,1,0,0,0,0,0,0,0,0,0,0,0,1
59,12,40,0,3,0,0,7,0,0,0,0,0,2,0.03389830508474576,0.1864406779661017,0,0,1,4.173998982404641,0.3212137366523342,0,0,0,0,0,0,0,0,0,0,0,0,0
52,16,29,0,2,0,1,6,0,0,0,0,0,0,0.0,0.19230769230769232,0,0,1,3.981515141501588,0.2771064709882854,0,0,0,0,0,0,0,0,0,0,0,0,1
77,8,62,0,2,2,0,9,0,0,0,0,0,3,0.03896103896103896,0.18181818181818182,0,0,0,4.262633619203972,0.2937773141684063,1,1,0,0,0,1,0,0,0,0,0,0,1
31,22,1,0,2,1,0,3,0,0,0,0,0,0,0.0,0.22580645161290322,1,0,1,3.953565664946427,0.3787293679189916,0,0,0,0,0,0,0,0,0,0,0,0,0
27,18,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.2222222222222222,1,0,1,3.615817594675933,0.5014964447656944,0,0,0,0,0,0,0,0,0,0,0,0,0
65,31,27,0,3,1,0,6,0,0,0,0,0,3,0.046153846153846156,0.16923076923076924,0,0,1,4.525441275395413,0.3809004185870594,0,0,0,0,0,0,0,0,0,0,0,0,1
64,36,21,0,5,2,0,5,0,0,0,0,0,3,0.046875,0.203125,0,0,3,4.383467001462483,0.3586443030756745,0,1,0,0,0,0,0,0,0,0,0,0,1
43,15,21,0,2,1,0,4,0,0,0,0,0,0,0.0,0.18604651162790697,0,0,0,3.9987280573706054,0.4770161719220927,0,0,0,0,0,0,0,0,0,0,0,0,1
50,21,22,0,3,0,0,4,0,0,0,0,0,1,0.02,0.16,0,0,1,4.15127238011291,0.223513818175999,0,0,0,0,0,0,0,0,0,0,0,0,1
38,29,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.15789473684210525,1,0,1,4.1287347499440905,0.4009704004027351,0,0,0,0,0,0,0,0,0,0,0,0,0
30,6,4,12,1,0,0,3,0,0,0,2,0,12,0.4,0.23333333333333334,0,0,0,4.0062389286533895,1.8889373686216044,0,0,0,0,0,0,0,0,0,0,0,0,1
38,20,11,0,3,1,0,3,0,0,0,0,0,0,0.0,0.21052631578947367,0,0,1,4.083067973799101,0.516849962923668,0,0,0,0,0,0,0,0,0,0,0,0,1
111,18,86,0,2,4,0,6,0,0,0,0,0,0,0.0,0.11711711711711711,0,0,0,4.455936174054109,0.27180767069035616,0,0,0,1,0,0,1,0,0,0,0,0,1
77,23,47,0,1,0,0,5,0,0,0,0,0,23,0.2987012987012987,0.09090909090909091,0,0,0,4.731552782142113,0.7882457692414776,0,0,0,0,0,0,0,0,0,0,0,0,1
34,17,9,0,3,0,0,3,0,0,0,0,0,0,0.0,0.20588235294117646,1,0,1,3.895423870280316,0.429026639450803,0,0,0,0,0,0,0,0,0,0,0,0,1
41,34,0,0,2,4,0,2,0,0,0,0,0,0,0.0,0.21951219512195122,0,0,1,3.6468455293152156,0.9645755072756477,0,0,0,0,0,0,0,0,0,0,0,0,0
48,16,25,0,1,1,0,5,0,0,0,0,0,0,0.0,0.16666666666666666,0,0,0,4.036239658478711,0.38047992099061473,0,0,0,0,0,0,0,0,0,0,0,0,1
62,12,8,33,1,0,0,4,0,1,2,1,0,0,0.0,0.16129032258064516,1,0,0,4.179486231967407,0.53226758639103,0,0,0,0,0,0,0,0,0,0,0,0,0
43,35,1,0,2,2,0,3,0,0,0,0,0,0,0.0,0.18604651162790697,0,0,1,4.106984383697434,0.298571841821237,0,0,0,0,0,0,0,0,0,0,0,0,0
24,16,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.25,0,0,1,3.7406015629507228,0.7252767520172388,0,0,0,0,0,0,0,0,0,0,0,0,0
40,27,6,0,2,0,0,3,0,0,0,0,0,0,0.0,0.15,0,0,1,4.087326145256008,0.47277177915973934,0,0,0,0,0,0,0,0,0,0,0,0,1
30,10,13,0,2,1,0,4,0,0,0,0,0,0,0.0,0.26666666666666666,0,0,1,3.9898980954642873,0.47709115590452245,0,0,0,0,0,0,0,0,0,0,0,0,1
39,17,15,0,3,0,0,4,0,0,0,0,0,0,0.0,0.20512820512820512,0,0,1,3.957852539097701,0.4750122618317057,1,0,0,0,0,0,0,0,0,0,0,0,1
197,14,18,157,2,0,1,5,0,2,3,1,0,80,0.40609137055837563,0.07614213197969544,0,0,0,4.582814998292606,1.3096923024614102,1,0,0,0,0,0,0,0,0,0,0,0,1
93,22,37,26,5,1,0,6,1,0,1,1,1,2,0.021505376344086023,0.1827956989247312,0,0,1,4.58473005379406,0.5523790867936538,0,0,0,0,0,0,0,0,0,0,0,0,1
25,17,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.24,0,0,1,3.5736606896881855,0.5294928744817758,0,0,0,0,0,0,0,0,0,0,0,0,0
24,15,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.25,1,0,1,3.7201755214643453,0.4044626684242025,0,0,0,0,0,0,0,0,0,0,0,0,0
40,24,9,0,2,0,0,4,0,0,0,0,0,0,0.0,0.175,0,0,1,4.189822782008755,0.3803201180797712,0,0,0,0,0,0,0,0,0,0,0,0,1
48,16,24,0,2,0,1,4,0,0,0,0,0,0,0.0,0.16666666666666666,1,0,1,4.262380345401073,0.33894901882154216,0,0,0,0,0,0,0,0,0,0,0,0,0
29,21,1,0,2,1,0,3,0,0,0,0,0,0,0.0,0.2413793103448276,0,0,1,4.021268494903765,0.40261914104781704,0,0,0,0,0,0,0,0,0,0,0,0,0
39,24,8,0,2,0,0,4,0,0,0,0,0,0,0.0,0.1794871794871795,0,0,1,4.131054782742918,0.2795381201194009,0,0,0,0,0,0,0,0,0,0,0,0,1
24,15,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.25,1,0,1,3.8553885422075345,0.3921408406976595,0,0,0,0,0,0,0,0,0,0,0,0,0
392,11,10,363,24,0,18,21,1,9,10,2,0,15,0.03826530612244898,0.22959183673469388,0,1,2,4.645019320721671,0.4207617582489606,0,1,0,0,0,0,0,0,0,0,0,0,1
42,34,1,0,4,1,0,3,0,0,0,0,0,0,0.0,0.21428571428571427,0,0,3,4.121267946939376,0.31767727505104565,0,0,0,0,0,0,0,0,0,0,0,0,1
19,11,1,0,2,0,0,3,0,0,0,0,0,3,0.15789473684210525,0.3157894736842105,0,0,1,3.576617644908665,1.1028213198552035,0,0,0,0,0,0,0,0,0,0,0,0,1
28,20,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.21428571428571427,0,0,1,4.012188403968661,0.35025803594120597,0,0,0,0,0,0,0,0,0,0,0,0,0
63,18,37,0,3,1,0,6,0,0,0,0,0,0,0.0,0.1746031746031746,1,0,1,4.145165986951314,0.3408597340668181,0,0,0,0,0,0,0,0,0,0,0,0,0
63,20,36,0,3,0,0,6,0,0,0,0,0,0,0.0,0.15873015873015872,0,0,1,4.36841886895561,0.442049911706923,0,0,0,0,0,0,0,0,0,0,0,0,1
53,25,21,0,3,0,1,4,0,0,0,0,0,1,0.018867924528301886,0.16981132075471697,0,0,1,4.187378181134055,0.37797608465373517,0,0,0,0,0,0,0,0,0,0,0,0,1
